daily_screen_time_hours,sleep_duration_hours,sleep_quality,mood_rating,stress_level,physical_activity_hours_per_week,mental_health_score,caffeine_intake_mg_per_day,weekly_anxiety_score,weekly_depression_score,mindfulness_minutes_per_day
8.1,6.6,1,5,9,0,74,115.1,20,3,16.2
4.5,7,8,6,8,1.6,23,195.2,12,17,21.1
6.5,5.3,3,4,9,2.2,68,276.3,8,17,0
2.7,5.7,1,2,7,4.5,50,240.7,5,17,4.6
9.6,6,10,7,7,3,49,231.5,5,20,14.5
8.4,7.1,1,2,5,2.7,50,186.4,10,2,22.1
11.5,4.7,1,7,10,1.2,75,207.6,9,6,15.2
8.7,6.7,5,7,1,5.8,23,125.8,13,12,1.8
3.7,7.4,5,1,6,5,37,145.9,5,6,6.5
7.3,6.6,1,10,10,4.8,39,140.1,6,12,12.7
4.2,6.6,5,10,6,2.9,59,116.8,8,3,8.7
9.2,6.1,7,3,10,3.8,59,157.3,2,15,3.6
3.8,6.6,5,3,4,0,72,123.8,11,14,7.7
3.7,6,9,6,2,3.4,67,153.1,15,12,9.9
2.8,6.3,4,3,1,6.8,66,81,12,9,1.3
5,6,9,9,3,1.8,69,123.3,5,9,17.9
4.6,6.3,8,5,9,1,42,215.8,12,4,6.5
3.5,6.1,1,6,1,2.7,70,159.7,4,3,9.4
10,5.1,4,6,5,1.3,57,216.7,3,18,18.3
7.1,4.7,7,8,10,1.2,28,119.7,7,14,9
6.8,6.6,1,10,6,3.5,80,137.6,2,8,17.8
9.2,7.2,8,3,9,4.6,35,160.7,1,15,1.8
6.5,8.4,2,9,1,3.5,40,140.3,19,3,13.5
4.5,7.8,8,7,5,0.7,28,80.3,18,10,16.7
2.6,7.6,4,6,1,1.7,71,178.3,6,16,3.4
4.4,6.8,8,1,2,3.6,44,100.7,11,20,8.6
9,6.6,1,4,2,4.3,68,149.5,3,0,8.7
3.5,5.6,5,5,5,2.6,55,43.5,9,8,11.7
6.7,5.4,9,2,10,1.2,66,117.6,8,11,13.8
8.1,6.7,7,1,4,4.5,62,143.7,11,11,2.7
6.6,5.5,3,2,6,6.6,33,178.1,10,9,9.5
6.8,6.4,4,8,5,5.2,36,88.2,20,8,22.7
7.3,3.5,10,10,2,7,47,105.4,18,20,18.4
6.8,7.1,7,6,9,1.8,64,238.2,1,19,16.4
9.2,5.3,6,10,10,5.1,60,248.3,5,15,8.5
3.9,4.8,4,2,8,5.6,75,175.7,5,12,27
6.5,7.4,3,9,9,2,67,214,0,2,18.2
2.4,7.7,2,8,6,1.3,27,130.3,6,17,10.3
1.9,6.4,10,4,5,1.1,33,182.7,11,3,11.8
5.8,5.6,9,10,5,2.8,34,180.2,20,18,6.3
7.1,7.4,3,7,2,0,58,102.9,11,12,13.1
9.3,5.6,7,3,4,6.4,44,159.8,19,12,14.7
10.8,6.3,1,6,2,0.4,78,135.2,20,11,15.6
8.6,8.1,8,3,2,3.8,30,168.4,5,0,8.6
7.5,7,1,10,8,0,48,123.2,13,1,0
6.3,6.4,2,3,4,7.1,22,77.3,16,2,11.9
2.9,6.2,1,9,4,5.5,58,150.9,16,20,15.7
5.7,6.6,4,6,7,0,41,191.5,17,20,2.2
8.6,6.8,2,8,4,3.6,56,191.5,12,12,9.3
7.8,5.1,1,4,9,2.5,60,61.2,12,11,20.7
3.4,7.9,1,4,9,3.3,39,159.1,10,15,0.4
7.2,6,2,8,3,4.3,38,184.4,2,13,7.7
7.1,6.3,6,7,6,1.4,32,156.9,16,13,21.9
6.7,7.5,2,5,7,2.9,46,193.2,1,16,11.3
5.9,6.3,2,2,3,0,38,79.5,1,4,5.8
7.3,7.6,8,6,4,3.2,35,92.7,6,5,9.9
7.4,6.4,5,1,1,0,21,179.5,9,9,16.6
4.7,6.6,8,7,9,5.6,20,132.6,13,8,8.4
6.9,6.8,8,9,7,0.1,22,208.6,20,6,14.8
5.6,6.9,2,5,10,3.6,43,165.3,18,3,11.9
3,7.2,7,5,7,4.7,63,105.2,16,6,12.5
4.9,7.8,9,7,9,6.7,57,102.7,15,10,15.3
2.9,7.7,8,5,6,6.5,21,56.2,16,5,7.6
8,5.5,9,10,8,5.8,75,184.4,17,15,2.4
6.7,8.2,8,4,5,3,35,144.2,10,15,13.8
5.3,4.5,4,1,8,5.2,48,195.8,18,12,8.9
8.8,5.7,10,6,10,3.6,56,162.9,10,11,6.4
6.1,6.3,7,9,1,3.7,63,155.7,9,1,14.2
3.1,5.1,9,4,3,1.8,23,190.8,13,20,20.2
5.1,6.8,9,10,4,6.5,33,145.1,13,12,8.8
9.3,7.4,4,4,9,1.4,36,133.4,9,0,10.1
4.7,5.6,7,5,8,0.9,63,150,20,9,0.5
6.6,7.1,6,6,8,3.8,64,192.1,3,9,8.2
7.5,7.5,3,3,2,0,36,102.9,9,10,11.8
7.2,4.2,10,9,7,3.2,39,196.2,5,8,9.8
10.9,6.7,6,1,3,6.3,79,153.2,10,3,7.1
3.6,6.9,8,6,6,3.8,66,130.8,17,16,15.8
3.8,5.4,2,6,4,3.1,48,159.2,5,18,10.5
3.7,5.1,3,8,6,1.3,60,208.8,20,9,30.7
5.4,5.7,8,5,4,0,45,208.4,14,12,11.7
8.2,6.3,4,9,3,4.7,61,169.6,5,1,0
3.9,5.6,4,9,2,3.1,57,181.3,19,8,1.1
8.2,7.2,2,2,4,4.2,36,152.2,0,6,14.3
6.1,7,10,5,10,0,31,120.8,8,9,4.9
3.8,7,1,7,2,4.5,75,172.2,13,11,5.4
2.5,8,7,2,7,7,47,127.6,2,19,0.1
2.9,7.3,4,7,1,5.7,28,98.7,0,10,6.2
4.7,6.8,6,9,1,3.6,51,128.9,13,3,11.6
5.7,5,8,8,5,0.9,53,67.9,13,11,13.1
8.7,7.9,7,10,7,3.2,35,88.1,3,11,1.8
7.6,8,7,9,1,3.3,67,251.5,13,7,16.4
4.3,6.1,6,4,4,2,73,206.3,3,19,0.5
6.8,5.5,4,8,5,2.2,50,138,10,13,13.5
9.3,7.4,4,9,2,7.2,74,176.1,19,6,12.7
9.7,4.3,9,10,7,1.1,46,102.5,8,2,2.5
5.4,7,5,2,4,2.1,48,183.1,10,18,1.6
7.9,8.3,9,10,8,4.1,20,163.1,14,13,13.1
8.8,6,9,3,1,7.4,46,114.8,5,18,5.5
3,6.8,4,1,10,2.4,72,133.8,11,9,8.5
5,6.6,2,1,1,0,51,130.4,12,11,15.5
10.4,7.8,2,10,1,0,78,192.5,17,17,13.8
5.4,6.6,9,6,4,8,30,145.9,13,18,2.7
0.1,6.1,9,1,1,0,72,71.1,10,17,9.6
5.8,4.7,3,5,5,3.2,54,127.6,1,12,2.5
8.2,6.6,5,6,6,0,21,110.9,18,16,17
6,6.4,5,9,7,1.4,65,76.1,1,20,22.3
7.4,4.1,2,6,8,1.7,20,111.9,16,5,3.2
7.9,5.3,2,4,8,0,25,42.1,7,15,9.8
5.3,5.8,10,1,2,5.4,26,103.5,4,17,17.3
5,5.8,1,6,4,3.9,21,159.8,10,8,10.2
6.3,6.5,2,7,7,2.1,21,172.7,19,12,14.5
6.4,6.4,7,5,9,1.9,66,175.2,0,3,10.4
6.1,6.4,1,6,9,5.2,72,197.9,19,12,1.5
6.2,9.2,1,10,3,3.2,24,209.4,15,2,11
4.5,6,9,8,7,7.2,32,98.8,4,3,19
7.5,5.5,2,1,4,2.1,38,81.2,15,18,12.5
7.2,8.4,4,8,9,3.9,38,152.1,4,0,23
3.3,8.3,3,2,7,0.5,66,177.3,9,0,0
5.2,5.2,4,2,6,2.1,20,108.2,8,8,13
6.2,8,7,8,9,5.1,54,163.2,18,2,4.8
4.9,4.3,10,2,7,5.4,76,241.1,2,2,3
7.3,9.9,2,8,8,6.7,37,83.2,8,17,20.7
5.9,8.6,2,5,5,3.9,68,150.3,19,1,8
6.3,7.1,9,9,4,5.5,76,201.9,7,10,7.2
5.2,7.5,6,9,1,4.2,51,140.1,3,8,12.7
2,7,7,8,8,2.2,51,170.6,10,1,0
1.9,5.7,5,9,6,0,72,195.5,3,19,20.8
7.2,7.9,5,7,4,2.5,27,134.9,11,3,25.2
6.5,8.1,4,8,3,0.7,30,96.9,6,8,17.3
6.9,5.6,8,6,5,5.1,39,145,7,13,13.3
6.3,6.5,7,9,4,5.2,27,95.3,9,18,8.3
6.4,5,10,2,7,1,47,122.5,12,15,1.4
7.9,6.4,2,3,6,5.2,40,172.1,13,13,19.6
6.9,6.2,2,2,3,0.6,57,159.1,15,14,17.3
8.1,8,6,6,10,5.9,57,199.9,6,17,13.6
6.3,8.4,1,3,1,2.7,25,161.6,15,14,12.7
5.4,5.2,7,1,7,3.9,21,111,16,18,12.4
6.4,7.4,8,4,5,5.9,29,100.2,19,8,5.8
4.3,7.6,10,5,1,4.2,61,181.4,18,20,30
5.2,4.4,8,4,1,2.7,28,162,11,20,7.7
6.4,7.7,3,6,6,4.7,74,140.4,8,15,6.6
6.3,4.7,7,3,4,1.1,22,166.9,7,16,19
5.8,5.9,1,10,8,0,21,114.8,8,9,9.8
3.2,5.4,3,6,2,5.3,55,27.7,4,4,9.8
7.3,4.6,6,10,4,0.4,27,202.1,20,8,21.3
7.7,7.8,9,1,8,4.8,28,182.4,9,13,15.4
9.3,5.4,5,6,8,3.3,45,145.7,4,9,15.8
6.9,6,5,8,5,3,53,105.1,13,0,0
6,6.5,9,10,3,1.1,67,139.3,17,19,13.2
4,7.4,9,8,4,2.1,49,63.5,6,2,2
9,5.3,6,1,3,3,57,155.7,7,15,6.4
6.5,7.1,5,7,2,3.4,27,53.2,4,4,11.4
6.4,6.2,10,10,4,1.2,22,155.3,5,12,9.7
5.5,5.3,2,10,9,4.5,30,114.7,19,4,15.2
5.4,7.7,8,4,6,4.6,44,142.6,8,10,16.2
7.4,9,8,6,4,4,71,93,20,16,16.8
4,6.7,7,6,1,2.1,24,225.4,8,2,0
9.3,5.8,8,5,7,4.7,31,168,7,5,28.9
8.8,5.6,3,10,2,4.2,74,115.6,16,15,9.8
5.3,7.5,3,9,6,0,49,141,7,19,19.7
4.3,6.5,2,10,10,3.4,46,230.3,0,1,0
2,5.2,1,8,1,6.9,62,102.5,17,4,7.9
3.5,4.5,3,6,7,4.9,24,94.4,14,18,0
7.5,7,3,4,4,5.3,39,92.2,15,19,3.1
6.6,5,7,4,3,1.6,71,115.9,1,10,10.4
7,6,10,9,10,3.3,40,224.8,12,17,7.3
2.3,8.5,9,4,7,2.6,22,122,1,2,20.5
5.2,5.5,1,7,3,3,60,129.1,13,11,24.2
8.7,7.8,8,6,8,2,79,160.1,6,12,2.3
5.8,5.3,1,2,4,0.5,69,148.4,10,20,6.1
3.5,7.5,3,5,3,3.1,63,198.5,14,19,1.8
5.8,7.2,4,3,7,1.4,74,191.1,16,19,19.2
4.5,7.1,8,9,7,4.2,23,166.4,20,8,11.3
6.7,5.8,1,10,9,2.9,43,138.5,16,8,10.3
6,7.3,2,1,10,0,26,198,14,6,12.5
7.1,6.9,5,10,7,5.8,43,110.6,15,0,7.5
3.6,8.8,6,4,6,3.9,71,107.4,8,0,3.1
5.1,5.8,5,4,3,2.1,30,129.6,20,18,10.4
8.2,8,3,9,4,2.3,21,208.1,20,2,7.9
3.3,5.4,10,1,8,0.5,74,108.2,19,6,12.8
4,6.2,7,2,6,2.9,63,120,18,11,0
6.4,5.7,1,1,9,4.4,60,158.7,8,15,11.5
6.6,5.9,2,1,8,6.5,25,147.2,5,12,4.5
5,6.3,9,1,8,2.8,26,131,0,17,11.2
5.4,8.2,4,3,10,3.1,57,173.4,4,16,17.2
7.1,7,8,4,10,5.4,37,126.3,4,8,5.6
7.7,8,9,10,7,0.7,64,202.8,0,13,19.6
3.9,6.5,7,2,10,3.3,28,161.9,0,4,0
6.7,8,1,1,1,1.5,72,200.8,5,10,22.4
9,6.8,5,5,5,3.3,47,110.5,8,19,19.9
5.8,5.6,6,6,7,4.9,38,142.6,18,5,2.9
3.8,7.8,8,2,10,0,23,55.1,4,5,3
3.7,8.3,10,3,9,5.2,23,216.9,20,7,0
5.7,7.3,8,10,4,3.7,32,264.7,16,0,17.4
8.1,7.5,9,3,8,3.3,47,135.6,19,8,7.4
5.9,8,9,2,1,5.7,76,168.6,11,9,6.8
6.4,6.2,4,4,4,1.4,30,155.7,5,16,1
4,5.6,6,5,4,0.3,72,85.4,12,2,24.5
8,6.9,3,8,2,1,21,212.4,7,20,2.2
3.7,8.6,1,6,3,4.1,25,136.3,2,12,10.2
5,6.9,6,9,3,2,31,47.6,10,7,11.7
7.3,7.3,1,3,9,1.3,74,114.2,19,19,6.8
1.9,6.6,9,10,7,1,59,80.3,0,13,5.2
6.3,6.9,6,9,2,3.3,56,156.1,13,19,7
3.9,5.9,1,4,9,2.9,75,155.8,20,7,14.5
6,7.2,3,8,8,0.2,43,209.3,12,18,7.2
5.3,7.6,1,10,6,0.2,71,241.5,14,12,23
10.2,4.7,2,7,6,1.9,74,245.6,20,5,3.8
5.2,4.7,6,7,2,4.8,79,98.7,7,3,16
9.7,4.4,7,9,3,2.1,80,181,14,5,0
7.2,8.3,1,10,6,0,28,189.8,12,19,3.8
4.4,5.4,10,2,3,2.8,45,123.8,0,1,3.5
6.7,6.9,5,5,7,3.1,23,164.4,10,9,1.2
5.4,8.6,6,3,5,0,60,170,19,10,12.3
6.5,6.9,4,7,4,0.6,63,125.7,14,10,9.1
4.6,7.1,6,3,8,4.5,23,214.1,20,2,0
9.4,5.5,5,5,2,0.5,68,161.8,3,10,26
7.9,6.9,7,5,3,4.6,71,141.4,5,7,11.4
6.1,5.3,4,2,10,0,53,88.8,11,16,10
9.5,4.2,1,1,4,0,41,207.6,0,0,20.5
6.1,6.6,2,6,10,3,32,153.7,9,15,17.9
8.2,6.9,6,1,6,1.5,34,153.9,17,19,7.6
6.1,5.9,10,9,5,1.9,59,107.7,0,6,0
6.8,5.6,2,10,5,3.3,57,194.7,6,7,14.5
5.8,6.2,5,5,7,1.9,60,93.3,1,12,2.3
6.2,5.6,4,1,8,1.1,73,39.6,7,4,19.9
6.3,7.4,7,8,6,4,62,114.6,0,17,3.8
4.7,7,4,1,3,3.4,74,167.4,18,11,6.4
5.2,8.5,7,4,4,3.1,63,166.9,5,15,0
5.6,6.1,8,7,1,3,72,157,10,2,0
6.5,6.6,7,4,5,1.4,75,141.4,18,11,9.1
5.9,6.7,2,5,10,1,21,157.9,9,18,8.4
8.3,6.1,1,7,8,2.3,21,293,15,19,6.2
7.7,4.1,5,4,3,1.4,62,162.5,15,17,26.4
5.6,7,7,5,10,3,27,128.9,9,7,14.8
8.8,9.3,1,7,4,2.2,57,144.8,17,12,10.1
9.7,7.7,8,1,4,3,37,139.6,17,7,0
1.9,8.8,3,3,6,2.8,73,153.5,2,9,16.6
7.9,7.6,7,1,9,6.5,48,104.4,11,13,34
4.6,6.3,3,3,10,0.2,30,189.9,9,14,8.5
7.6,7.2,4,2,3,2.6,75,164.8,15,20,3.5
8.5,7.8,8,5,4,0.8,25,110.5,8,14,11.3
4.2,4.6,2,10,6,2,28,201,17,5,0
2.3,7,6,5,6,1.4,41,54.9,12,13,13.7
7.7,6.4,10,10,7,4.3,65,257.6,13,5,22
6.3,8.3,9,9,1,0.1,70,244.3,18,0,4.6
2.7,6.9,10,8,9,4.6,44,236.3,13,9,4.9
11.1,3.5,9,3,2,4.1,77,125.2,1,18,9.4
7.2,7,5,1,4,7.1,50,162,10,10,6
7.3,4,3,5,3,6.6,40,118.9,7,2,0
8.7,8,6,3,3,1.4,57,171.5,2,5,6.9
4.8,5.6,9,5,5,5.5,71,150.9,14,8,5.3
6.3,5.1,6,9,7,2.4,38,127,12,8,20.9
3.4,5.6,4,1,7,3.6,29,126.5,7,3,19.2
4.8,5.4,5,1,7,6.4,65,154.1,12,2,21.2
6.8,6.3,7,9,3,1.5,56,296.8,15,19,16.4
2.7,5.5,10,3,9,3.1,31,215.3,0,18,11.6
4.7,6.1,3,10,6,0,38,154.3,1,10,3
4.1,4.6,9,5,10,4.8,80,140.9,12,18,20.6
6.3,6.2,1,9,8,7.2,21,181.1,13,16,12.8
7.1,8.2,8,5,1,4.1,34,119.4,1,7,0
7.5,6,5,3,4,5.7,57,138.6,15,5,2.7
8,7.2,10,9,7,5.3,27,52.4,13,4,0
8.7,5,9,7,9,1.6,65,154.5,6,7,0
7.2,7.2,2,7,3,3.6,54,155.8,13,7,13.1
9.8,7.9,1,8,6,4,57,122.8,17,2,0.1
6.2,8.2,10,5,8,0.7,62,172.6,16,18,4
5.7,6.7,7,2,3,5.9,49,156.2,4,15,10.3
7.2,7.3,10,9,6,2,28,123.4,10,9,8.5
5.6,5,9,3,9,2.6,49,191.2,17,2,4.3
9.7,6,5,2,9,2.5,68,141,15,8,22.2
8.3,5.5,4,10,6,3.1,38,97.6,9,7,0
7.5,6.9,4,10,5,8.9,48,61.9,5,7,0
6.3,5.9,8,5,1,1.8,21,221.8,13,7,13.7
5.2,7.3,1,8,3,0,47,156.3,1,19,5
7.4,9.5,1,3,3,3.3,27,154.2,8,6,4.7
3.7,7.2,8,6,4,1.3,44,147.8,12,13,1.4
9.1,8.2,2,9,5,2.2,29,210.9,20,16,12.7
5.6,5.1,10,2,8,4.2,41,157.1,19,11,11.8
6.6,6.4,6,8,9,0.8,54,227.4,11,4,11
4.2,6.8,2,10,7,2.3,61,157.3,1,1,5.3
7.4,6.6,5,7,10,3.6,43,16.3,2,14,4
5.1,8.7,3,3,6,1.4,45,213.3,12,10,8.7
7.3,5.6,7,1,3,2.9,50,165.8,20,14,17.7
7.5,6.9,9,6,9,3.6,42,124.7,0,12,22.5
4.7,3.6,2,2,10,2.8,21,137.2,19,18,18.9
3.8,7,7,3,1,3.3,78,134.6,3,11,14
9.1,7.1,8,5,9,3.7,58,87.9,17,14,17.9
5.6,6.4,10,8,3,1.7,52,193.9,12,11,0.5
6.4,7,8,2,9,0.1,43,127.7,5,17,4.3
7,5.8,7,6,10,0.9,31,106.6,5,3,14.2
3.5,5,4,1,1,0.6,56,364.9,14,10,9.1
6.9,5.3,4,7,8,5.5,28,92.3,17,14,12.7
6.2,5.5,10,4,6,0,63,145.6,16,4,17.8
4.7,4.9,9,1,9,4.3,62,35,13,4,16.6
3.7,4.9,10,9,4,1.6,63,212.7,3,19,1.3
7.2,5.5,9,9,5,5.1,22,135.9,0,9,10.1
8.3,6.1,5,3,6,2.2,63,190.8,7,9,2.6
6.4,6.7,7,6,9,3.1,42,102.8,10,5,3.8
3.1,5,7,7,6,4,43,69.2,12,5,0
3.9,5.4,9,4,9,5.5,52,112.7,16,5,11.1
5.1,5.8,7,6,2,1.9,49,217.3,20,6,0
9.1,7,8,9,4,1.8,57,178.9,13,17,13.2
5.5,5.1,7,10,3,4,62,69.2,16,3,20.9
5.1,5.9,4,6,4,0,21,29,19,13,14.2
2.7,7.7,2,7,1,0,59,133.9,0,10,10.4
4.7,5.5,3,6,2,3.7,41,204.6,7,6,22.3
3.5,5,7,7,4,4.3,30,112.1,18,17,12.6
4,6.4,9,1,10,3.7,78,203.8,10,19,3.1
6.2,5.5,2,6,4,2.8,31,156.3,9,1,11
5.2,3.2,7,9,5,1.9,38,237.6,0,1,25.7
9.4,6.7,4,3,9,6.2,39,116.1,4,6,1.3
8.2,7.5,7,6,1,6.4,74,147,15,10,0
4.8,6.5,5,4,8,3.2,28,117.2,19,17,14.9
4.2,7.8,7,7,3,1.6,62,199.3,19,19,8.2
8.8,7.3,6,7,9,1,77,179.5,4,6,5.7
9.3,5.5,2,9,8,3.9,37,65.1,15,19,0
1.6,9,7,4,8,0.5,60,184.6,2,4,0
6.2,6.9,5,8,9,0.6,66,75.5,1,1,0
5.5,7,9,8,4,2,73,104.4,16,13,22.9
7.3,5.3,1,8,5,4,37,187.3,0,6,9.9
9.9,4.6,1,8,7,5.9,59,87.3,15,9,0
5,5.2,2,6,2,3.5,55,131.4,1,17,19.5
1.9,7.6,8,8,7,4,46,188,19,7,19.9
7.2,8.6,9,6,3,5,32,170.8,6,15,19.8
8.8,6.8,7,10,6,4.8,66,167.8,10,13,6.6
5.4,6.6,1,2,6,1.9,27,189.6,5,8,7.8
4.6,7.7,7,3,6,4.7,67,215.4,1,5,11.1
5.1,8.2,8,6,10,5.1,62,88,13,6,21.2
7.7,4.8,7,7,2,3.6,42,166.7,3,8,5.6
5.1,8.5,5,4,9,3.3,74,198.2,18,6,4
6.7,6,7,1,8,4.2,78,188.4,1,8,15.6
6.1,7.8,10,4,7,4,32,142,1,20,19.7
5.8,5.2,2,6,9,0,26,139.1,12,6,9.6
7.4,7.7,9,8,4,3.9,69,191.2,12,11,15.4
5,4.8,2,4,2,5.4,59,160.7,2,16,10.9
5.1,7.8,2,10,4,5,21,204.7,20,19,8
7.6,7.3,5,1,10,3.8,22,155.5,5,20,3.4
4,4.6,8,5,3,3.3,61,131.3,20,11,0.8
4.2,8,6,7,2,2.2,58,61.8,16,4,5.1
3.5,5.3,9,6,2,2.8,42,138.5,0,17,2.2
7.7,7.9,6,3,8,4.5,79,88.5,6,4,12.3
5.8,6.7,5,7,5,3.8,26,58.5,6,4,19.7
3.4,5,1,4,6,4.8,23,106.7,12,6,11.6
7.7,5.3,8,5,8,2,72,185.2,8,2,2.6
4.9,10,3,7,7,5.2,74,137.9,17,0,16.8
4.3,9.3,2,2,7,1.8,27,158.9,0,5,12.4
5.6,6.2,7,4,7,3.4,51,183.7,10,6,14
9,7,2,4,7,1.9,38,148.2,10,7,5.8
5.2,7.9,1,6,8,2.8,73,115.6,9,13,19.1
7.2,4.9,2,7,1,7.1,31,127.7,16,14,19
7.5,7.3,6,4,3,4,76,188.6,16,6,8.5
6.9,7.7,2,10,1,3.5,29,148.7,11,6,15.7
8.5,6.9,1,1,8,5.8,33,22.8,9,0,18.8
4.6,8.2,1,1,2,0,46,132.3,11,8,6.3
3.9,6.7,4,5,7,2.7,63,176.6,5,6,9.4
3.9,7.8,8,1,6,2,40,159.1,20,19,10.6
5.7,6.8,6,3,1,1.3,39,99,5,6,1.2
4.1,4.7,4,9,6,0,76,112.7,5,17,13.5
6.3,7.6,6,3,9,2.6,23,52.6,19,13,18.2
6.2,8.1,6,3,3,4.4,38,177.5,7,14,8.8
8,6.3,9,9,7,2.7,48,181.1,4,17,12.7
6.6,4.9,4,5,4,4.6,26,143.3,5,9,21.2
5.2,7.5,6,8,1,3.1,72,132.5,1,2,6.8
6.8,6.9,10,10,7,5.3,52,95.9,16,10,12.9
3.9,6.9,1,9,1,2,27,166.6,7,0,5.4
5.9,6.7,7,6,4,0,30,67.9,8,1,5.2
6.6,7.7,7,7,9,0,52,188.8,20,15,12.7
6.3,6.8,1,7,5,2,44,179,7,2,11.9
6.8,5.9,8,7,7,1.2,52,208.4,10,16,14.4
4.7,4.6,5,4,7,1.8,55,152.5,9,2,10.6
8.3,5.9,9,2,3,5.3,45,124,16,10,13.7
9.6,7.6,8,2,8,0,55,171.6,19,3,23.3
2.8,6.1,3,7,1,6,30,189,12,6,18.5
3.6,7.6,1,10,4,1.4,49,92.1,8,15,12.7
6.1,4.8,3,7,10,0.5,76,146.5,14,16,14
5.5,5.3,2,10,4,2.7,52,163.3,12,10,7.6
9.8,5.2,2,7,2,6,29,174.1,12,3,8.7
6.4,6.7,4,8,6,1.6,48,132.4,12,2,13.9
8.8,8.7,2,3,1,1.8,44,181.6,20,15,10.7
1.9,9.2,8,5,3,1.9,51,102,3,1,16.3
7.6,7.8,5,6,9,5.3,23,250.9,9,4,20.1
4.6,4.2,1,8,10,2.1,74,118.8,14,17,9.2
4.5,5.6,6,8,6,3.9,76,170.4,20,2,0
5.5,3,7,10,2,3.2,78,122.4,9,1,26.3
3.2,6.7,1,3,9,2.8,58,154.9,20,1,4.8
6.9,8.4,3,4,2,2,53,96,7,20,11.6
6.4,7.5,9,6,7,6.9,41,203.8,9,1,15.8
6.5,4.4,7,4,1,8.6,32,109.1,20,15,21.3
7.8,8.2,4,10,5,1.2,73,154.1,16,0,24.4
9,7.9,6,4,7,0.9,70,146.8,4,18,7.1
